grid_lat,grid_lon,pcell_cid,pcell_freq,scell_1_cid,scell_1_freq,scell_2_cid,scell_2_freq,scell_3_cid,scell_3_freq,seconds_since_epoch,throughput,past_seconds_since_rrc_request
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266979,184832.0,84
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266980,150176.0,85
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266984,554496.0,89
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266985,2171776.0,90
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266989,2127200.0,94
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266992,820192.0,97
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266997,683200.0,102
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583266998,1189856.0,103
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267003,912608.0,108
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267005,542944.0,110
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267006,631968.0,111
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267007,173824.0,112
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267008,589152.0,113
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267012,623808.0,117
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267015,623808.0,120
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267016,1455552.0,121
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267017,1051232.0,122
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267018,739328.0,123
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267019,785536.0,124
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267020,1120544.0,125
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267023,1089152.0,128
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267025,485184.0,130
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267027,635360.0,132
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267028,508288.0,133
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267029,438976.0,134
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267030,277248.0,135
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267031,207936.0,136
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267032,369664.0,137
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267033,555040.0,138
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267034,2529888.0,139
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267035,854848.0,140
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267036,612256.0,141
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267037,1166752.0,142
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267038,820192.0,143
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267039,335008.0,144
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267040,519840.0,145
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267041,450528.0,146
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267042,242592.0,147
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267043,277248.0,148
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267044,381216.0,149
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267045,242592.0,150
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267046,369664.0,151
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267047,2379712.0,152
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267048,2148672.0,153
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267049,3142144.0,154
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267050,2610752.0,155
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267051,2645408.0,156
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267052,924160.0,157
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267053,1132096.0,158
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267054,577600.0,159
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267055,392768.0,160
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267056,1143648.0,161
30.374,-97.9875,352,5230,None,None,None,None,None,None,1583267057,1490208.0,162
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267058,4574592.0,163
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267059,1492288.0,164
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267060,612256.0,165
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267061,831744.0,166
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267062,890048.0,167
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267063,877952.0,168
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267064,901056.0,169
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267065,1097440.0,170
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267066,1455552.0,171
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267067,1236064.0,172
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267068,2760928.0,173
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267069,4883168.0,174
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267070,1319008.0,175
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267071,2599200.0,176
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267072,1132096.0,177
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267073,947264.0,178
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267074,2610752.0,179
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267075,5625824.0,180
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267076,1186528.0,181
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267078,854848.0,183
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267079,1363136.0,184
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267080,947264.0,185
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267081,1005024.0,186
30.3735,-97.9875,352,5230,None,None,None,None,None,None,1583267082,1478656.0,187
30.3735,-97.9875,93,5230,None,None,None,None,None,None,1583267083,531392.0,188
30.3735,-97.9875,93,5230,93,66586,None,None,None,None,1583267084,127072.0,189
30.3735,-97.9875,93,5230,93,66586,None,None,None,None,1583267085,207936.0,190
30.3735,-97.9875,93,5230,93,66586,None,None,None,None,1583267086,173280.0,191
30.3735,-97.9875,93,5230,93,66586,None,None,None,None,1583267087,369664.0,192
30.373,-97.9875,352,5230,None,None,None,None,None,None,1583267088,577600.0,193
30.373,-97.9875,352,5230,None,None,None,None,None,None,1583267089,704672.0,194
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267090,1605728.0,195
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267091,797088.0,196
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267092,5950912.0,197
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267093,14612640.0,198
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267094,14934496.0,199
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267095,11095616.0,200
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267096,11518400.0,201
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267097,7295008.0,202
30.373,-97.988,352,5230,None,None,None,None,None,None,1583267098,13563488.0,203
30.373,-97.9885,352,5230,None,None,None,None,None,None,1583267099,8576736.0,204
30.3725,-97.9885,352,5230,None,None,None,None,None,None,1583267100,4867008.0,205
30.3725,-97.9885,352,5230,None,None,None,None,None,None,1583267101,3467232.0,206
30.3725,-97.9885,352,5230,None,None,None,None,None,None,1583267102,1909696.0,207
30.3725,-97.9885,352,5230,None,None,None,None,None,None,1583267103,288800.0,208
30.3725,-97.9885,352,5230,None,None,None,None,None,None,1583267104,531392.0,209
30.3725,-97.9885,352,5230,None,None,None,None,None,None,1583267105,427424.0,210
30.3725,-97.989,352,5230,None,None,None,None,None,None,1583267106,542944.0,211
30.3725,-97.989,352,5230,None,None,None,None,None,None,1583267107,150176.0,212
30.3725,-97.989,352,5230,None,None,None,None,None,None,1583267108,265696.0,213
30.372,-97.989,352,5230,None,None,None,None,None,None,1583267109,311904.0,214
30.372,-97.989,352,5230,None,None,None,None,None,None,1583267110,173280.0,215
30.372,-97.989,352,5230,None,None,None,None,None,None,1583267111,184832.0,216
30.372,-97.9895,352,5230,None,None,None,None,None,None,1583267112,115520.0,217
30.372,-97.9895,352,5230,None,None,None,None,None,None,1583267114,173280.0,219
30.372,-97.9895,352,5230,None,None,None,None,None,None,1583267115,138624.0,220
30.372,-97.9895,352,5230,None,None,None,None,None,None,1583267116,92416.0,221
30.372,-97.9895,352,5230,None,None,None,None,None,None,1583267117,115520.0,222
30.3715,-97.99,352,5230,None,None,None,None,None,None,1583267118,173280.0,223
30.3715,-97.99,352,5230,None,None,None,None,None,None,1583267119,2599200.0,224
30.3715,-97.99,352,5230,None,None,None,None,None,None,1583267120,4909600.0,225
30.3715,-97.99,352,5230,None,None,None,None,None,None,1583267121,2241088.0,226
30.3715,-97.99,352,5230,None,None,None,None,None,None,1583267122,1963840.0,227
30.3715,-97.99,352,5230,None,None,None,None,None,None,1583267123,1352672.0,228
30.371,-97.99,352,5230,None,None,None,None,None,None,1583267124,450528.0,229
30.371,-97.99,352,5230,None,None,None,None,None,None,1583267125,854848.0,230
30.371,-97.99,352,5230,None,None,None,None,None,None,1583267126,1583168.0,231
30.371,-97.99,352,5230,None,None,None,None,None,None,1583267127,1894528.0,232
30.371,-97.99,93,5230,None,None,None,None,None,None,1583267128,1397792.0,233
30.371,-97.99,93,5230,93,66586,None,None,None,None,1583267129,1478656.0,234
30.3705,-97.99,93,5230,93,66586,None,None,None,None,1583267130,127072.0,235
30.3705,-97.99,93,5230,93,66586,None,None,None,None,1583267131,1149088.0,236
30.3705,-97.99,93,5230,93,66586,None,None,None,None,1583267132,866400.0,237
30.3705,-97.99,93,5230,93,66586,None,None,None,None,1583267133,704672.0,238
30.3705,-97.99,93,5230,93,66586,None,None,None,None,1583267134,1538048.0,239
30.3705,-97.99,93,5230,93,66586,None,None,None,None,1583267135,2414368.0,240
30.37,-97.99,93,5230,93,66586,None,None,None,None,1583267136,1409344.0,241
30.37,-97.99,93,5230,93,66586,None,None,None,None,1583267137,658464.0,242
30.37,-97.99,93,5230,93,66586,None,None,None,None,1583267138,415872.0,243
30.37,-97.9905,173,5230,None,None,None,None,None,None,1583267139,2437472.0,244
30.37,-97.9905,352,5230,None,None,None,None,None,None,1583267140,6064800.0,245
30.37,-97.9905,352,5230,None,None,None,None,None,None,1583267141,8392672.0,246
30.3695,-97.9905,352,5230,None,None,None,None,None,None,1583267142,8003520.0,247
30.3695,-97.9905,352,5230,None,None,None,None,None,None,1583267143,5672032.0,248
30.3695,-97.9905,352,5230,None,None,None,None,None,None,1583267145,2391264.0,250
30.3695,-97.9905,352,5230,None,None,None,None,None,None,1583267146,1906080.0,251
30.3695,-97.9905,352,5230,None,None,None,None,None,None,1583267147,1975392.0,252
30.369,-97.9905,352,5230,None,None,None,None,None,None,1583267148,1212960.0,253
30.369,-97.991,352,5230,None,None,None,None,None,None,1583267149,2195424.0,254
30.369,-97.991,352,5230,None,None,None,None,None,None,1583267150,2945760.0,255
30.369,-97.991,352,5230,None,None,None,None,None,None,1583267151,1386240.0,256
30.369,-97.991,352,5230,None,None,None,None,None,None,1583267152,1514944.0,257
30.369,-97.991,352,5230,None,None,None,None,None,None,1583267153,757952.0,258
30.3685,-97.991,352,5230,None,None,None,None,None,None,1583267154,404320.0,259
30.3685,-97.991,93,5230,None,None,None,None,None,None,1583267155,785536.0,260
30.3685,-97.9915,93,5230,93,66586,None,None,None,None,1583267157,750880.0,0
30.3685,-97.9915,93,5230,93,66586,None,None,None,None,1583267158,311904.0,1
30.3685,-97.9915,93,5230,93,66586,None,None,None,None,1583267159,786080.0,2
30.368,-97.9915,93,5230,93,66586,None,None,None,None,1583267160,658464.0,3
30.368,-97.9915,93,5230,93,66586,None,None,None,None,1583267161,750880.0,4
30.368,-97.9915,93,5230,93,66586,None,None,None,None,1583267162,392768.0,5
30.368,-97.9915,93,5230,93,66586,None,None,None,None,1583267163,300352.0,6
30.368,-97.992,93,5230,93,66586,None,None,None,None,1583267165,103968.0,8
30.368,-97.992,93,5230,93,66586,None,None,None,None,1583267166,92416.0,9
30.3675,-97.992,93,5230,93,66586,None,None,None,None,1583267167,161728.0,10
30.3675,-97.992,93,5230,93,66586,None,None,None,None,1583267168,138624.0,11
30.3675,-97.992,93,5230,93,66586,None,None,None,None,1583267169,115520.0,12
30.3675,-97.992,93,5230,93,66586,None,None,None,None,1583267170,854848.0,13
30.3675,-97.9925,93,5230,93,66586,None,None,None,None,1583267171,924160.0,14
30.367,-97.9925,93,5230,93,66586,None,None,None,None,1583267172,1259168.0,15
30.367,-97.9925,93,5230,93,66586,None,None,None,None,1583267173,1467104.0,16
30.367,-97.9925,93,5230,93,66586,None,None,None,None,1583267174,1975392.0,17
30.367,-97.9925,173,5230,None,None,None,None,None,None,1583267175,3176800.0,18
30.367,-97.9925,173,5230,173,66936,173,66586,None,None,1583267176,3604224.0,19
30.367,-97.9925,173,5230,173,66936,173,66586,None,None,1583267177,3673536.0,20
30.3665,-97.9925,173,5230,173,66936,173,66586,None,None,1583267178,1929184.0,21
30.3665,-97.993,173,5230,173,66936,173,66586,None,None,1583267179,1710240.0,22
30.3665,-97.993,173,5230,173,66936,173,66586,None,None,1583267180,1836768.0,23
30.3665,-97.993,173,5230,173,66936,173,66586,None,None,1583267181,2010048.0,24
30.3665,-97.993,173,5230,173,66936,173,66586,None,None,1583267182,1478656.0,25
30.3665,-97.993,173,5230,173,66936,173,66586,None,None,1583267183,1709696.0,26
30.366,-97.993,173,5230,173,66936,173,66586,None,None,1583267184,577600.0,27
30.366,-97.993,173,5230,173,66936,173,66586,None,None,1583267185,462080.0,28
30.366,-97.993,173,5230,173,66936,173,66586,None,None,1583267186,947264.0,29
30.366,-97.993,173,5230,173,66936,173,66586,None,None,1583267187,1259712.0,30
30.3655,-97.993,173,5230,173,66936,173,66586,None,None,1583267188,1444000.0,31
30.3655,-97.993,173,5230,173,66936,173,66586,None,None,1583267189,1132096.0,32
30.3655,-97.993,173,5230,173,66936,173,66586,None,None,1583267190,1293824.0,33
30.3655,-97.993,173,5230,173,66936,173,66586,None,None,1583267191,1374688.0,34
30.365,-97.993,173,5230,173,66936,173,66586,None,None,1583267192,2217984.0,35
30.365,-97.993,173,5230,173,66936,173,66586,None,None,1583267193,1940736.0,36
30.365,-97.993,173,5230,173,66936,173,66586,None,None,1583267194,2044704.0,37
30.365,-97.993,93,5230,None,None,None,None,None,None,1583267195,542944.0,38
30.3645,-97.993,93,5230,93,66586,None,None,None,None,1583267196,785536.0,39
30.3645,-97.993,93,5230,93,66586,None,None,None,None,1583267197,3638880.0,40
30.3645,-97.993,93,5230,93,66586,None,None,None,None,1583267198,2818688.0,41
30.3645,-97.993,93,5230,93,66586,None,None,None,None,1583267199,1605728.0,42
30.364,-97.993,93,5230,93,66586,None,None,None,None,1583267200,1351584.0,43
30.364,-97.993,93,5230,93,66586,None,None,None,None,1583267201,1767456.0,44
30.364,-97.993,93,5230,93,66586,None,None,None,None,1583267202,1293824.0,45
30.364,-97.993,93,5230,93,66586,None,None,None,None,1583267203,1986944.0,46
30.3635,-97.993,93,5230,93,66586,None,None,None,None,1583267204,1224512.0,47
30.3635,-97.993,93,5230,93,66586,None,None,None,None,1583267205,1329024.0,48
30.3635,-97.993,93,5230,93,66586,None,None,None,None,1583267206,1062784.0,49
30.3635,-97.993,93,5230,93,66586,None,None,None,None,1583267207,1085888.0,50
30.3635,-97.993,93,5230,93,66586,None,None,None,None,1583267208,993472.0,51
30.363,-97.9925,93,5230,93,66586,None,None,None,None,1583267209,1479744.0,52
30.363,-97.9925,93,5230,93,66586,None,None,None,None,1583267210,1871424.0,53
30.363,-97.9925,93,5230,93,66586,None,None,None,None,1583267211,1270720.0,54
30.363,-97.9925,93,5230,93,66586,None,None,None,None,1583267212,682112.0,55
30.363,-97.9925,93,5230,93,66586,None,None,None,None,1583267213,335008.0,56
30.3625,-97.9925,93,5230,93,66586,None,None,None,None,1583267214,739328.0,57
30.3625,-97.992,93,5230,93,66586,None,None,None,None,1583267215,1328480.0,58
30.3625,-97.992,93,5230,93,66586,None,None,None,None,1583267216,1016576.0,59
30.3625,-97.992,93,5230,93,66586,None,None,None,None,1583267217,589152.0,60
30.3625,-97.992,93,5230,93,66586,None,None,None,None,1583267218,809184.0,61
30.3625,-97.992,93,5230,93,66586,None,None,None,None,1583267219,508288.0,62
30.3625,-97.9915,93,5230,93,66586,None,None,None,None,1583267220,508288.0,63
30.362,-97.9915,93,5230,93,66586,None,None,None,None,1583267221,265696.0,64
30.362,-97.9915,93,5230,93,66586,None,None,None,None,1583267222,2068352.0,65
30.362,-97.9915,93,5230,93,66586,None,None,None,None,1583267223,762432.0,66
30.362,-97.991,93,5230,93,66586,None,None,None,None,1583267224,1016576.0,67
30.362,-97.991,93,5230,93,66586,None,None,None,None,1583267225,854848.0,68
30.3615,-97.991,93,5230,93,66586,None,None,None,None,1583267226,1628832.0,69
30.3615,-97.991,93,5230,93,66586,None,None,None,None,1583267227,1571072.0,70
30.3615,-97.991,93,5230,93,66586,None,None,None,None,1583267228,2298848.0,71
30.3615,-97.9905,93,5230,93,66586,None,None,None,None,1583267229,4378208.0,72
30.3615,-97.9905,93,5230,93,66586,None,None,None,None,1583267230,6804128.0,73
30.3615,-97.9905,93,5230,None,None,None,None,None,None,1583267231,6630848.0,74
30.361,-97.9905,93,5230,None,None,None,None,None,None,1583267232,10974400.0,75
30.361,-97.9905,93,5230,None,None,None,None,None,None,1583267233,6602912.0,76
30.361,-97.99,93,5230,None,None,None,None,None,None,1583267234,6151584.0,77
30.361,-97.99,93,5230,None,None,None,None,None,None,1583267235,10647712.0,78
30.361,-97.99,93,5230,None,None,None,None,None,None,1583267236,6469120.0,79
30.361,-97.99,93,5230,None,None,None,None,None,None,1583267237,2617440.0,80
30.361,-97.99,93,5230,None,None,None,None,None,None,1583267238,2564544.0,81
30.3605,-97.99,93,5230,None,None,None,None,None,None,1583267239,6080064.0,82
30.3605,-97.99,93,5230,None,None,None,None,None,None,1583267240,3003520.0,83
30.3605,-97.99,93,5230,None,None,None,None,None,None,1583267241,1802112.0,84
30.3605,-97.99,93,5230,None,None,None,None,None,None,1583267242,2737824.0,85
30.3605,-97.99,93,5230,None,None,None,None,None,None,1583267243,2345056.0,86
30.3605,-97.9895,93,5230,None,None,None,None,None,None,1583267244,2056256.0,87
30.3605,-97.9895,93,5230,None,None,None,None,None,None,1583267245,2938016.0,88
30.3605,-97.9895,93,5230,None,None,None,None,None,None,1583267247,5129088.0,90
30.3605,-97.9895,93,5230,None,None,None,None,None,None,1583267248,658464.0,91
30.3605,-97.989,93,5230,None,None,None,None,None,None,1583267249,1986944.0,92
30.3605,-97.989,93,5230,None,None,None,None,None,None,1583267250,1097440.0,93
30.3605,-97.989,93,5230,None,None,None,None,None,None,1583267251,13669888.0,94
30.3605,-97.989,93,5230,None,None,None,None,None,None,1583267252,19468032.0,95
30.361,-97.989,93,5230,None,None,None,None,None,None,1583267253,22287936.0,96
30.361,-97.989,93,5230,None,None,None,None,None,None,1583267254,13603936.0,97
30.361,-97.9885,93,5230,None,None,None,None,None,None,1583267255,11385952.0,98
30.361,-97.9885,93,5230,None,None,None,None,None,None,1583267256,9179072.0,99
30.361,-97.9885,93,5230,None,None,None,None,None,None,1583267257,7081376.0,100
30.3615,-97.9885,352,5230,None,None,None,None,None,None,1583267258,17674304.0,101
30.3615,-97.9885,352,5230,None,None,None,None,None,None,1583267259,10201472.0,102
30.3615,-97.9885,352,5230,None,None,None,None,None,None,1583267260,11779712.0,103
30.3615,-97.9885,352,5230,None,None,None,None,None,None,1583267261,14844320.0,104
30.3615,-97.988,352,5230,None,None,None,None,None,None,1583267262,9418240.0,105
30.362,-97.988,352,5230,None,None,None,None,None,None,1583267263,8883488.0,106
30.362,-97.988,352,5230,None,None,None,None,None,None,1583267264,13689120.0,107
30.362,-97.988,352,5230,None,None,None,None,None,None,1583267265,16440832.0,108
30.362,-97.988,352,5230,None,None,None,None,None,None,1583267266,10230752.0,109
30.362,-97.9875,352,5230,None,None,None,None,None,None,1583267267,5968800.0,110
30.362,-97.9875,352,5230,None,None,None,None,None,None,1583267268,8134784.0,111
30.362,-97.9875,352,5230,None,None,None,None,None,None,1583267269,13284032.0,112
30.3625,-97.9875,352,5230,None,None,None,None,None,None,1583267270,21059584.0,113
30.3625,-97.9875,352,5230,None,None,None,None,None,None,1583267271,29075200.0,114
30.3625,-97.987,352,5230,None,None,None,None,None,None,1583267272,31464160.0,115
30.3625,-97.987,352,5230,None,None,None,None,None,None,1583267273,15838848.0,116
30.3625,-97.987,352,5230,None,None,None,None,None,None,1583267274,9033664.0,117
30.3625,-97.987,352,5230,None,None,None,None,None,None,1583267275,14836128.0,118
30.3625,-97.987,352,5230,None,None,None,None,None,None,1583267276,15500000.0,119
30.3625,-97.9865,352,5230,None,None,None,None,None,None,1583267277,12781664.0,120
30.363,-97.9865,352,5230,None,None,None,None,None,None,1583267278,8181792.0,121
30.363,-97.9865,352,5230,None,None,None,None,None,None,1583267279,16299872.0,122
30.363,-97.9865,352,5230,None,None,None,None,None,None,1583267280,20437056.0,123
30.363,-97.986,352,5230,None,None,None,None,None,None,1583267281,33072192.0,124
30.363,-97.986,93,5230,93,66586,None,None,None,None,1583267282,33387712.0,125
30.363,-97.986,93,5230,93,66586,None,None,None,None,1583267283,33866976.0,126
30.363,-97.986,173,5230,None,None,None,None,None,None,1583267284,25446336.0,127
30.363,-97.9855,173,5230,None,None,None,None,None,None,1583267285,20596512.0,128
30.363,-97.9855,173,5230,None,None,None,None,None,None,1583267286,24530880.0,129
30.363,-97.9855,173,5230,173,66936,173,66586,None,None,1583267287,28286592.0,130
30.363,-97.9855,173,5230,173,66936,173,66586,None,None,1583267288,29234624.0,131
30.363,-97.985,173,5230,173,66936,173,66586,None,None,1583267289,30377504.0,132
30.363,-97.985,173,5230,173,66936,173,66586,None,None,1583267290,28794624.0,133
30.363,-97.985,173,5230,173,66936,173,66586,None,None,1583267291,21418240.0,134
30.363,-97.9845,93,5230,93,66586,None,None,None,None,1583267292,34695168.0,135
30.363,-97.9845,93,5230,93,66586,None,None,None,None,1583267293,52310720.0,136
30.363,-97.9845,93,5230,93,66586,None,None,None,None,1583267294,50264480.0,137
30.363,-97.984,93,5230,93,66586,None,None,None,None,1583267295,37116704.0,138
30.363,-97.984,93,5230,93,66586,None,None,None,None,1583267296,25512032.0,139
30.363,-97.984,93,5230,93,66586,None,None,None,None,1583267297,26460064.0,140
30.363,-97.984,93,5230,93,66586,None,None,None,None,1583267298,31172800.0,141
30.363,-97.9835,93,5230,93,66586,None,None,None,None,1583267299,47153376.0,142
30.363,-97.9835,93,5230,93,66586,None,None,None,None,1583267300,62190304.0,143
30.363,-97.9835,93,5230,93,66586,None,None,None,None,1583267301,44849376.0,144
30.363,-97.9835,93,5230,93,66586,None,None,None,None,1583267302,40346944.0,145
30.363,-97.983,93,5230,93,66586,None,None,None,None,1583267303,43127584.0,146
30.363,-97.983,93,5230,93,66586,None,None,None,None,1583267304,55984800.0,147
